timestamp,trader,side,price,size
1,TRX,B,149.12,7
2,QMF,S,150.78,3
3,LKP,B,149.05,12
4,VDH,S,150.99,5
5,RAQ,B,150.44,9
6,JTZ,S,149.65,4
7,MPW,B,149.03,2
8,ECN,S,150.12,11
9,UVW,B,150.77,6
10,KSR,S,149.89,14
11,BQF,B,149.50,20
12,NYX,S,150.41,3
13,ZJT,B,150.02,17
14,HLM,S,150.88,10
15,CGY,B,149.10,1
16,PRQ,S,151.00,8
17,TDF,B,149.01,13
18,WOX,S,150.55,6
19,EMR,B,150.33,4
20,GVK,S,149.75,15
21,YRB,B,150.25,19
22,FQA,S,150.92,2
23,KTM,B,149.04,7
24,JSV,S,150.70,18
25,RDW,B,150.61,3
26,OPN,S,149.84,9
27,QRT,B,150.10,16
28,ZXA,S,150.97,12
29,GME,B,149.02,5
30,PLT,S,150.83,7
31,ALQ,B,149.06,4
32,BRN,S,150.22,13
33,CTM,B,150.48,8
34,DUX,S,150.15,11
35,EYR,B,149.07,9
36,FRS,S,150.60,3
37,GHB,B,150.32,17
38,HQT,S,150.44,5
39,IRW,B,149.09,12
40,JEP,S,150.99,10
41,KLV,B,150.75,6
42,MRQ,S,149.78,4
43,NDT,B,149.02,3
44,OXB,S,150.80,19
45,PLQ,B,150.58,14
46,QRV,S,150.93,2
47,RWY,B,150.14,10
48,SDP,S,150.36,8
49,TRM,B,149.03,5
50,UNX,S,150.71,13
51,VYP,B,150.22,11
52,WQZ,S,150.68,15
53,XTR,B,149.04,7
54,YHG,S,151.00,5
55,ZVM,B,150.29,18
56,AFK,S,149.91,4
57,BJD,B,150.66,16
58,CMX,S,150.12,3
59,DGR,B,149.08,12
60,ELP,S,150.86,10
61,FSN,B,150.11,6
62,GQC,S,150.74,8
63,HPD,B,149.07,9
64,IBR,S,150.58,11
65,JWC,B,150.40,17
66,KPQ,S,150.95,14
67,LMR,B,149.02,5
68,MMX,S,150.52,20
69,NVC,B,150.39,13
70,OWT,S,150.28,7
71,PGJ,B,149.06,1
72,QBH,S,150.18,9
73,REX,B,150.62,4
74,SMD,S,150.77,6
75,TKJ,B,149.05,3
76,UCN,S,151.00,8
77,VHS,B,150.33,10
78,WFR,S,150.71,12
79,XKG,B,149.01,15
80,YPM,S,150.83,3
81,ZQL,B,150.45,19
82,ARN,S,149.94,14
83,BTG,B,150.60,7
84,CHX,S,150.38,16
85,DLV,B,149.03,2
86,ENR,S,150.64,9
87,FLQ,B,150.47,18
88,GMX,S,150.92,6
89,HPQ,B,149.10,5
90,IQT,S,150.88,13
91,JZN,B,150.36,11
92,KFE,S,150.20,4
93,LLC,B,150.43,12
94,MNZ,S,150.73,17
95,NHX,B,149.08,3
96,OBK,S,150.97,7
97,PQF,B,150.51,20
98,QRD,S,150.34,10
99,RJM,B,149.04,9
100,SMG,S,150.55,8
101,TPQ,B,150.68,14
102,ULM,S,149.82,6
103,VNR,B,149.09,2
104,WXK,S,150.66,15
105,XBE,B,150.59,13
106,YDW,S,150.99,11
107,ZAU,B,149.07,4
108,AHJ,S,150.48,19
109,BVN,B,150.22,8
110,CPR,S,150.61,6
111,DKM,B,149.05,1
112,EFX,S,150.96,12
113,FGC,B,150.40,17
114,GRT,S,150.14,9
115,HNS,B,149.03,6
116,IQG,S,150.84,3
117,JVM,B,150.23,18
118,KHX,S,150.53,7
119,LCW,B,149.02,5
120,MSQ,S,150.75,10
121,NZP,B,150.24,19
122,OLX,S,149.98,14
123,PDQ,B,149.09,4
124,QWE,S,150.67,16
125,RTO,B,150.56,2
126,SGY,S,150.31,8
127,TSR,B,149.10,13
128,URV,S,150.94,6
129,VJM,B,150.35,20
130,WPT,S,150.21,7
131,XRN,B,149.01,3
132,YKQ,S,150.78,15
133,ZFS,B,150.44,12
134,AKP,S,150.32,4
135,BMJ,B,149.06,7
136,CCQ,S,150.45,10
137,DPG,B,150.65,11
138,ELH,S,150.89,5
139,FRT,B,149.04,16
140,GSX,S,149.90,9
141,HWC,B,150.50,8
142,ITN,S,150.63,13
143,JRQ,B,149.08,2
144,KYM,S,150.79,6
145,LMX,B,150.46,18
146,MDQ,S,150.16,3
147,NPV,B,149.07,14
148,ORC,S,150.93,11
149,PLR,B,150.37,1
150,QTX,S,150.76,19
151,RHG,B,149.02,5
152,SPV,S,150.81,7
153,TQJ,B,150.52,20
154,UBW,S,149.96,8
155,VJC,B,149.10,4
156,WKE,S,150.40,15
157,XLC,B,150.58,9
158,YRH,S,150.95,6
159,ZMW,B,149.03,3
160,ATF,S,150.27,13
161,BQP,B,150.61,5
162,CRV,S,150.87,14
163,DSK,B,149.01,10
164,ELV,S,150.30,12
165,FMG,B,150.54,6
166,GNJ,S,150.82,17
167,HZQ,B,149.09,1
168,IRP,S,150.69,11
169,JTG,B,150.57,8
170,KWB,S,150.98,4
171,LRF,B,149.05,19
172,MMB,S,150.50,16
173,NZS,B,150.21,7
174,OLP,S,150.72,3
175,PVD,B,149.06,12
176,QBG,S,150.91,9
177,RXJ,B,150.49,20
178,STL,S,150.13,6
179,TSN,B,149.04,2
180,UKD,S,150.85,10
181,VQA,B,150.42,15
182,WXN,S,149.99,8
183,XJR,B,149.10,14
184,YMT,S,150.62,5
185,ZDC,B,150.55,11
186,ACR,S,150.90,3
187,BWE,B,149.02,7
188,CFT,S,150.47,16
189,DZP,B,150.26,4
190,ERH,S,150.78,12
191,FLS,B,149.07,9
192,GQP,S,150.43,6
193,HVT,B,150.63,18
194,IWM,S,150.59,14
195,JYP,B,149.03,3
196,KZL,S,150.86,20
197,LQK,B,150.34,5
198,MRN,S,150.27,11
199,NSF,B,149.01,8
200,OTX,S,151.00,7
